Name,Education,Skill,Certification,Job Role,Education_std,Degree,Branch
-0.433013568,-1.300923866,-0.55268595,-1.487183248,0.630175168,-1.588006521,-1.095305417,-1.604683756
-0.426085351,0.117749925,-0.765421112,-1.797659918,1.045675279,0.195468907,0.534613358,-0.882178688
-0.412228917,0.472418372,0.72372502,-0.866229909,1.322675353,-0.161226179,0.534613358,-1.243431222
-0.4053007,-0.591586971,0.510989858,-0.555753239,-0.062325017,-0.87461635,-1.095305417,0.924083982
-0.398372482,-1.655592314,-0.871788693,-0.245276569,1.46117539,1.622249249,2.164532133,1.64658905
-0.391444265,0.82708682,-0.978156274,1.151868445,1.599675427,0.552163992,0.534613358,-0.520926154
-0.384516048,0.117749925,0.617357439,-1.797659918,1.045675279,0.195468907,0.534613358,-0.882178688
-0.377587831,-0.591586971,-1.084523854,1.151868445,-0.062325017,-0.87461635,-1.095305417,0.924083982
-0.370659614,1.181755268,-0.127215627,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
-0.363731397,1.536423715,-0.233583208,0.065200101,-0.754825202,1.265554163,0.534613358,0.562831448
-0.35680318,1.536423715,-1.616361759,0.065200101,-0.754825202,1.265554163,0.534613358,0.562831448
-0.349874963,1.181755268,-1.190891435,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
-0.336018529,0.82708682,1.787400829,-0.400514904,-0.339325091,0.552163992,0.534613358,-0.520926154
-0.329090312,-0.946255418,1.255562924,1.151868445,-1.031825276,-1.231311435,-1.095305417,0.201578914
-0.322162095,-0.946255418,0.085519535,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.315233877,-0.236918523,-1.084523854,1.151868445,-1.031825276,-0.517921264,-1.095305417,1.285336516
-0.30830566,-0.236918523,-0.020848046,0.841391775,-1.031825276,-0.517921264,-1.095305417,1.285336516
-0.301377443,-0.591586971,0.936460182,1.151868445,-0.062325017,-0.87461635,-1.095305417,0.924083982
-0.294449226,0.472418372,1.361930505,-0.866229909,0.768675205,-0.161226179,0.534613358,-1.243431222
-0.287521009,0.82708682,-0.978156274,-1.176706578,-0.339325091,0.552163992,0.534613358,-0.520926154
-0.280592792,1.536423715,-0.233583208,0.065200101,0.353175094,1.265554163,0.534613358,0.562831448
-0.273664575,0.82708682,-0.446318369,-1.176706578,1.599675427,0.552163992,0.534613358,-0.520926154
-0.259808141,-1.300923866,-0.55268595,1.151868445,-0.200825054,-1.588006521,-1.095305417,-1.604683756
-0.252879924,0.82708682,-0.978156274,1.151868445,-0.477825128,0.552163992,0.534613358,-0.520926154
-0.245951707,0.472418372,1.468298086,-0.866229909,-1.30882535,-0.161226179,0.534613358,-1.243431222
-0.239023489,0.117749925,0.617357439,0.37567677,1.045675279,0.195468907,0.534613358,-0.882178688
-0.232095272,-1.300923866,1.149195344,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
-0.225167055,-0.236918523,1.787400829,0.841391775,-1.585825424,-0.517921264,-1.095305417,1.285336516
-0.218238838,-0.236918523,-1.084523854,-0.710991574,1.184175316,-0.517921264,-1.095305417,1.285336516
-0.211310621,-1.655592314,-0.659053531,1.151868445,0.907175242,1.622249249,2.164532133,1.64658905
-0.204382404,1.181755268,-1.190891435,0.530915105,-0.616325165,0.908859078,0.534613358,-0.15967362
-0.197454187,-0.946255418,0.085519535,-1.642421583,-1.031825276,-1.231311435,-1.095305417,0.201578914
-0.176669536,0.117749925,0.617357439,-1.797659918,-1.724325461,0.195468907,0.534613358,-0.882178688
-0.169741319,0.117749925,0.617357439,-1.797659918,-1.724325461,0.195468907,0.534613358,-0.882178688
-0.162813102,1.181755268,-0.446318369,-1.021468243,0.491675131,0.908859078,0.534613358,-0.15967362
-0.155884884,0.117749925,-0.765421112,1.151868445,-0.893325239,0.195468907,0.534613358,-0.882178688
-0.148956667,-0.591586971,0.510989858,1.151868445,-1.031825276,-0.87461635,-1.095305417,0.924083982
-0.14202845,-0.236918523,0.191887116,0.841391775,-1.031825276,-0.517921264,-1.095305417,1.285336516
-0.135100233,-0.591586971,0.510989858,-0.555753239,0.630175168,-0.87461635,-1.095305417,0.924083982
-0.128172016,-0.946255418,1.255562924,-1.642421583,1.184175316,-1.231311435,-1.095305417,0.201578914
-0.121243799,0.117749925,-0.765421112,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
-0.114315582,0.117749925,-0.339950788,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
-0.100459148,-0.946255418,1.787400829,-1.642421583,1.184175316,-1.231311435,-1.095305417,0.201578914
-0.093530931,-0.591586971,-1.084523854,-0.555753239,0.630175168,-0.87461635,-1.095305417,0.924083982
-0.086602714,0.82708682,-0.978156274,1.151868445,-0.477825128,0.552163992,0.534613358,-0.520926154
-0.079674496,-0.946255418,1.255562924,-0.710991574,1.184175316,-1.231311435,-1.095305417,0.201578914
-0.072746279,0.82708682,-0.978156274,1.151868445,-0.477825128,0.552163992,0.534613358,-0.520926154
-0.065818062,-1.300923866,1.149195344,-1.487183248,-0.200825054,-1.588006521,-1.095305417,-1.604683756
-0.058889845,1.181755268,-1.297259016,1.151868445,-0.616325165,0.908859078,0.534613358,-0.15967362
-0.051961628,1.536423715,-0.233583208,1.151868445,0.353175094,1.265554163,0.534613358,0.562831448
-0.045033411,1.181755268,-1.297259016,0.530915105,-0.616325165,0.908859078,0.534613358,-0.15967362
-0.038105194,-0.236918523,0.298254697,1.151868445,1.184175316,-0.517921264,-1.095305417,1.285336516
-0.02424876,0.472418372,-1.509994178,1.151868445,-1.30882535,-0.161226179,0.534613358,-1.243431222
-0.017320543,-0.591586971,-1.084523854,-0.555753239,0.630175168,-0.87461635,-1.095305417,0.924083982
-0.010392326,0.472418372,1.468298086,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
-0.003464109,0.82708682,1.681033248,1.151868445,-0.339325091,0.552163992,0.534613358,-0.520926154
0.003464109,-1.300923866,-0.55268595,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.010392326,0.472418372,-1.509994178,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
0.017320543,0.472418372,1.361930505,-0.866229909,-1.30882535,-0.161226179,0.534613358,-1.243431222
0.02424876,-0.591586971,-0.446318369,0.68615344,0.630175168,-0.87461635,-1.095305417,0.924083982
0.031176977,1.536423715,-0.233583208,0.065200101,0.353175094,1.265554163,0.534613358,0.562831448
0.038105194,0.82708682,0.830092601,-1.176706578,-0.339325091,0.552163992,0.534613358,-0.520926154
0.051961628,-0.946255418,1.255562924,1.151868445,1.184175316,-1.231311435,-1.095305417,0.201578914
0.058889845,-0.946255418,1.255562924,-0.710991574,0.214675057,-1.231311435,-1.095305417,0.201578914
0.065818062,-1.655592314,-1.403626597,-0.245276569,0.907175242,1.622249249,2.164532133,1.64658905
0.072746279,0.117749925,0.617357439,-1.797659918,-1.724325461,0.195468907,0.534613358,-0.882178688
0.079674496,-0.946255418,1.255562924,-1.642421583,-1.031825276,-1.231311435,-1.095305417,0.201578914
0.086602714,1.536423715,-1.616361759,1.151868445,-0.754825202,1.265554163,0.534613358,0.562831448
0.093530931,0.82708682,-0.978156274,1.151868445,1.599675427,0.552163992,0.534613358,-0.520926154
0.100459148,1.181755268,-0.446318369,-1.021468243,0.491675131,0.908859078,0.534613358,-0.15967362
0.107387365,1.536423715,1.042827763,1.151868445,-0.754825202,1.265554163,0.534613358,0.562831448
0.114315582,0.82708682,0.830092601,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
0.128172016,1.181755268,-0.446318369,1.151868445,0.491675131,0.908859078,0.534613358,-0.15967362
0.135100233,1.181755268,-0.446318369,1.151868445,-0.616325165,0.908859078,0.534613358,-0.15967362
0.14202845,0.117749925,-0.339950788,-1.797659918,-1.724325461,0.195468907,0.534613358,-0.882178688
0.148956667,1.536423715,1.574665667,0.99663011,0.353175094,1.265554163,0.534613358,0.562831448
0.155884884,0.82708682,-0.978156274,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
0.162813102,-0.946255418,-1.084523854,-0.710991574,-1.031825276,-1.231311435,-1.095305417,0.201578914
0.169741319,-1.300923866,1.149195344,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.176669536,1.181755268,-1.297259016,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
0.183597753,0.472418372,1.361930505,-1.331944913,-1.30882535,-0.161226179,0.534613358,-1.243431222
0.19052597,-1.300923866,1.149195344,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.204382404,1.181755268,-1.297259016,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
0.211310621,-1.300923866,-0.55268595,1.151868445,0.630175168,-1.588006521,-1.095305417,-1.604683756
0.218238838,-0.236918523,0.191887116,0.841391775,-1.031825276,-0.517921264,-1.095305417,1.285336516
0.225167055,0.472418372,1.468298086,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
0.232095272,0.117749925,0.617357439,0.37567677,-1.724325461,0.195468907,0.534613358,-0.882178688
0.239023489,-1.655592314,-0.871788693,1.151868445,1.46117539,1.622249249,2.164532133,1.64658905
0.245951707,-1.655592314,-0.659053531,1.151868445,0.907175242,1.622249249,2.164532133,1.64658905
0.252879924,-0.591586971,-1.084523854,-0.555753239,-1.031825276,-0.87461635,-1.095305417,0.924083982
0.259808141,-0.591586971,1.787400829,-0.555753239,-0.062325017,-0.87461635,-1.095305417,0.924083982
0.266736358,0.82708682,-0.446318369,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
0.280592792,-0.946255418,0.404622278,-1.642421583,1.876675501,-1.231311435,-1.095305417,0.201578914
0.287521009,-1.300923866,1.149195344,0.220438436,0.630175168,-1.588006521,-1.095305417,-1.604683756
0.294449226,-1.300923866,0.510989858,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.301377443,-0.236918523,-1.084523854,-0.710991574,1.184175316,-0.517921264,-1.095305417,1.285336516
0.30830566,0.82708682,1.787400829,-0.400514904,-0.339325091,0.552163992,0.534613358,-0.520926154
0.315233877,0.82708682,0.830092601,-0.400514904,1.599675427,0.552163992,0.534613358,-0.520926154
0.322162095,0.82708682,-0.978156274,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
0.329090312,0.82708682,-0.978156274,-1.176706578,-0.477825128,0.552163992,0.534613358,-0.520926154
0.336018529,-0.236918523,-0.020848046,1.151868445,1.184175316,-0.517921264,-1.095305417,1.285336516
0.342946746,-0.591586971,0.510989858,-0.555753239,-1.031825276,-0.87461635,-1.095305417,0.924083982
0.35680318,1.181755268,-1.297259016,0.530915105,-0.616325165,0.908859078,0.534613358,-0.15967362
0.363731397,0.117749925,0.191887116,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
0.370659614,1.536423715,-1.616361759,0.065200101,0.07617502,1.265554163,0.534613358,0.562831448
0.377587831,0.472418372,1.787400829,1.151868445,-1.30882535,-0.161226179,0.534613358,-1.243431222
0.384516048,0.472418372,1.468298086,-1.331944913,0.768675205,-0.161226179,0.534613358,-1.243431222
0.391444265,-0.236918523,-1.084523854,0.841391775,-1.585825424,-0.517921264,-1.095305417,1.285336516
0.398372482,-0.236918523,-1.084523854,-0.710991574,1.184175316,-0.517921264,-1.095305417,1.285336516
0.4053007,1.181755268,1.787400829,1.151868445,-0.616325165,0.908859078,0.534613358,-0.15967362
0.412228917,-0.591586971,0.936460182,0.68615344,-1.031825276,-0.87461635,-1.095305417,0.924083982
0.419157134,0.117749925,0.617357439,0.37567677,1.045675279,0.195468907,0.534613358,-0.882178688
0.433013568,0.117749925,0.191887116,1.151868445,-1.724325461,0.195468907,0.534613358,-0.882178688
0.439941785,-1.655592314,-0.659053531,1.151868445,1.46117539,1.622249249,2.164532133,1.64658905
0.446870002,0.117749925,0.617357439,0.37567677,-1.724325461,0.195468907,0.534613358,-0.882178688
0.453798219,1.536423715,1.574665667,0.065200101,0.07617502,1.265554163,0.534613358,0.562831448
0.460726436,-0.946255418,-1.084523854,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
0.467654653,0.472418372,0.72372502,-1.331944913,1.876675501,-0.161226179,0.534613358,-1.243431222
0.47458287,-1.655592314,-1.403626597,-0.090038234,1.738175464,1.622249249,2.164532133,1.64658905
0.481511088,1.536423715,-0.233583208,0.065200101,0.07617502,1.265554163,0.534613358,0.562831448
0.488439305,-1.300923866,-1.084523854,-1.487183248,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.495367522,-0.591586971,-1.084523854,-0.555753239,-1.031825276,-0.87461635,-1.095305417,0.924083982
0.509223956,-0.946255418,1.255562924,1.151868445,-1.031825276,-1.231311435,-1.095305417,0.201578914
0.516152173,-0.591586971,-1.084523854,0.68615344,-1.031825276,-0.87461635,-1.095305417,0.924083982
0.52308039,0.117749925,0.617357439,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
0.530008607,-1.300923866,-1.084523854,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.536936824,0.472418372,0.72372502,-0.866229909,-1.30882535,-0.161226179,0.534613358,-1.243431222
0.543865041,0.472418372,-1.509994178,1.151868445,0.768675205,-0.161226179,0.534613358,-1.243431222
0.550793258,-0.236918523,0.191887116,1.151868445,-1.585825424,-0.517921264,-1.095305417,1.285336516
0.557721475,-1.655592314,-0.871788693,1.151868445,0.907175242,1.622249249,2.164532133,1.64658905
0.564649693,-1.300923866,-0.55268595,0.220438436,-1.447325387,-1.588006521,-1.095305417,-1.604683756
0.57157791,-1.655592314,0.191887116,-0.090038234,0.907175242,1.622249249,2.164532133,1.64658905
0.592362561,0.472418372,0.72372502,1.151868445,0.768675205,-0.161226179,0.534613358,-1.243431222
0.599290778,1.181755268,1.787400829,-1.021468243,-1.170325313,0.908859078,0.534613358,-0.15967362
0.606218995,-1.300923866,1.149195344,-1.487183248,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.613147212,-1.655592314,0.191887116,-0.090038234,1.46117539,1.622249249,2.164532133,1.64658905
0.620075429,-1.655592314,-0.659053531,1.151868445,0.907175242,1.622249249,2.164532133,1.64658905
0.627003646,-0.236918523,-0.020848046,1.151868445,1.184175316,-0.517921264,-1.095305417,1.285336516
0.633931863,0.82708682,0.830092601,1.151868445,-0.339325091,0.552163992,0.534613358,-0.520926154
0.640860081,-0.591586971,-0.446318369,0.68615344,-0.062325017,-0.87461635,-1.095305417,0.924083982
0.647788298,-0.946255418,1.255562924,-1.642421583,-1.031825276,-1.231311435,-1.095305417,0.201578914
0.654716515,-0.946255418,-1.084523854,-0.710991574,1.184175316,-1.231311435,-1.095305417,0.201578914
0.668572949,0.472418372,0.72372502,-1.331944913,-1.30882535,-0.161226179,0.534613358,-1.243431222
0.675501166,0.82708682,0.830092601,-1.176706578,-0.477825128,0.552163992,0.534613358,-0.520926154
0.682429383,0.82708682,1.681033248,-0.400514904,-0.339325091,0.552163992,0.534613358,-0.520926154
0.6893576,-0.591586971,-0.446318369,-0.555753239,-0.062325017,-0.87461635,-1.095305417,0.924083982
0.696285817,0.472418372,-1.509994178,-0.866229909,0.768675205,-0.161226179,0.534613358,-1.243431222
0.703214034,-0.591586971,0.510989858,1.151868445,0.630175168,-0.87461635,-1.095305417,0.924083982
0.710142251,-1.300923866,1.787400829,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.717070468,-1.300923866,-1.084523854,-1.487183248,-1.447325387,-1.588006521,-1.095305417,-1.604683756
0.723998686,0.472418372,0.72372502,-0.866229909,1.322675353,-0.161226179,0.534613358,-1.243431222
0.730926903,0.117749925,-0.339950788,-1.797659918,1.045675279,0.195468907,0.534613358,-0.882178688
0.744783337,-0.591586971,-0.446318369,0.68615344,0.630175168,-0.87461635,-1.095305417,0.924083982
0.751711554,1.536423715,1.574665667,1.151868445,0.353175094,1.265554163,0.534613358,0.562831448
0.758639771,-0.591586971,-0.446318369,1.151868445,-0.062325017,-0.87461635,-1.095305417,0.924083982
0.765567988,-0.591586971,0.936460182,1.151868445,-0.062325017,-0.87461635,-1.095305417,0.924083982
0.772496205,1.181755268,-1.297259016,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
0.779424422,-0.591586971,0.510989858,1.151868445,0.630175168,-0.87461635,-1.095305417,0.924083982
0.786352639,0.117749925,0.191887116,-1.797659918,-1.724325461,0.195468907,0.534613358,-0.882178688
0.793280856,0.117749925,-0.339950788,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
0.800209074,1.536423715,-0.233583208,0.065200101,0.353175094,1.265554163,0.534613358,0.562831448
0.807137291,1.181755268,-1.297259016,-1.021468243,-1.170325313,0.908859078,0.534613358,-0.15967362
0.820993725,1.536423715,1.574665667,0.99663011,-0.754825202,1.265554163,0.534613358,0.562831448
0.827921942,0.472418372,0.72372502,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
0.834850159,-0.946255418,-1.084523854,-0.710991574,1.184175316,-1.231311435,-1.095305417,0.201578914
0.841778376,1.181755268,-1.297259016,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
0.848706593,1.536423715,1.574665667,1.151868445,0.353175094,1.265554163,0.534613358,0.562831448
0.85563481,-1.300923866,0.510989858,-1.487183248,0.630175168,-1.588006521,-1.095305417,-1.604683756
0.862563027,0.117749925,0.617357439,0.37567677,1.045675279,0.195468907,0.534613358,-0.882178688
0.869491244,-0.236918523,-1.084523854,1.151868445,-1.031825276,-0.517921264,-1.095305417,1.285336516
0.876419461,0.82708682,-0.446318369,-1.176706578,-0.339325091,0.552163992,0.534613358,-0.520926154
0.883347679,1.536423715,-0.233583208,0.065200101,0.07617502,1.265554163,0.534613358,0.562831448
0.897204113,0.117749925,-0.339950788,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
0.90413233,-0.591586971,-1.084523854,0.68615344,0.630175168,-0.87461635,-1.095305417,0.924083982
0.911060547,-1.300923866,1.149195344,-1.487183248,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.917988764,0.472418372,0.72372502,1.151868445,0.768675205,-0.161226179,0.534613358,-1.243431222
0.924916981,-1.300923866,-1.084523854,1.151868445,0.630175168,-1.588006521,-1.095305417,-1.604683756
0.931845198,-0.946255418,1.255562924,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
0.938773415,-0.946255418,1.255562924,-0.710991574,1.184175316,-1.231311435,-1.095305417,0.201578914
0.945701632,1.536423715,-1.616361759,0.065200101,0.353175094,1.265554163,0.534613358,0.562831448
0.952629849,-1.655592314,-0.871788693,-0.245276569,1.46117539,1.622249249,2.164532133,1.64658905
0.959558067,-0.946255418,1.255562924,-1.642421583,0.214675057,-1.231311435,-1.095305417,0.201578914
0.973414501,0.472418372,1.361930505,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
0.980342718,-0.591586971,0.936460182,-0.555753239,-1.031825276,-0.87461635,-1.095305417,0.924083982
0.987270935,-1.300923866,-1.084523854,0.220438436,0.630175168,-1.588006521,-1.095305417,-1.604683756
0.994199152,0.117749925,-0.339950788,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
1.001127369,0.82708682,0.830092601,-0.400514904,1.876675501,0.552163992,0.534613358,-0.520926154
1.008055586,1.536423715,-1.616361759,1.151868445,0.353175094,1.265554163,0.534613358,0.562831448
1.014983803,-0.236918523,-0.020848046,0.841391775,1.184175316,-0.517921264,-1.095305417,1.285336516
1.02191202,0.472418372,0.72372502,1.151868445,1.322675353,-0.161226179,0.534613358,-1.243431222
1.028840237,-0.946255418,0.085519535,-1.642421583,0.214675057,-1.231311435,-1.095305417,0.201578914
1.035768454,0.117749925,0.617357439,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
1.049624889,0.82708682,-0.978156274,-1.176706578,-0.477825128,0.552163992,0.534613358,-0.520926154
1.056553106,1.181755268,-0.446318369,1.151868445,0.491675131,0.908859078,0.534613358,-0.15967362
1.063481323,-1.300923866,1.149195344,1.151868445,-0.200825054,-1.588006521,-1.095305417,-1.604683756
1.07040954,-0.946255418,1.255562924,1.151868445,-1.031825276,-1.231311435,-1.095305417,0.201578914
1.077337757,1.536423715,1.042827763,0.065200101,0.353175094,1.265554163,0.534613358,0.562831448
1.084265974,1.181755268,-1.297259016,0.530915105,0.491675131,0.908859078,0.534613358,-0.15967362
1.091194191,1.181755268,-1.297259016,0.530915105,0.491675131,0.908859078,0.534613358,-0.15967362
1.098122408,-0.236918523,0.191887116,0.841391775,-1.031825276,-0.517921264,-1.095305417,1.285336516
1.105050625,-1.300923866,1.149195344,-1.487183248,-1.447325387,-1.588006521,-1.095305417,-1.604683756
1.111978842,-1.300923866,-1.084523854,0.220438436,1.876675501,-1.588006521,-1.095305417,-1.604683756
1.125835277,-0.591586971,-0.446318369,1.151868445,0.630175168,-0.87461635,-1.095305417,0.924083982
1.132763494,0.82708682,-0.446318369,-0.400514904,-0.339325091,0.552163992,0.534613358,-0.520926154
1.139691711,-0.591586971,-1.084523854,-0.555753239,-1.031825276,-0.87461635,-1.095305417,0.924083982
1.146619928,0.82708682,0.830092601,-1.176706578,1.599675427,0.552163992,0.534613358,-0.520926154
1.153548145,1.181755268,-1.297259016,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
1.160476362,1.536423715,1.574665667,0.065200101,0.353175094,1.265554163,0.534613358,0.562831448
1.167404579,-0.591586971,1.787400829,0.68615344,-0.062325017,-0.87461635,-1.095305417,0.924083982
1.174332796,0.472418372,1.468298086,-0.866229909,1.322675353,-0.161226179,0.534613358,-1.243431222
1.181261013,1.181755268,-0.127215627,1.151868445,-1.170325313,0.908859078,0.534613358,-0.15967362
1.18818923,-0.236918523,0.191887116,1.151868445,1.184175316,-0.517921264,-1.095305417,1.285336516
1.202045665,1.181755268,-1.297259016,1.151868445,-1.170325313,0.908859078,0.534613358,-0.15967362
1.208973882,-0.236918523,-1.084523854,-0.710991574,1.184175316,-0.517921264,-1.095305417,1.285336516
1.215902099,0.82708682,1.681033248,-0.400514904,-0.339325091,0.552163992,0.534613358,-0.520926154
1.222830316,0.82708682,-0.978156274,-0.400514904,-0.339325091,0.552163992,0.534613358,-0.520926154
1.229758533,-0.236918523,-0.020848046,1.151868445,-1.031825276,-0.517921264,-1.095305417,1.285336516
1.23668675,-0.236918523,0.298254697,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
1.243614967,1.536423715,-1.616361759,0.065200101,0.07617502,1.265554163,0.534613358,0.562831448
1.250543184,0.472418372,-1.509994178,-0.866229909,-1.30882535,-0.161226179,0.534613358,-1.243431222
1.257471401,1.181755268,-1.190891435,1.151868445,-0.616325165,0.908859078,0.534613358,-0.15967362
1.264399618,-0.591586971,-1.084523854,-0.555753239,-0.062325017,-0.87461635,-1.095305417,0.924083982
1.278256053,0.82708682,-0.978156274,-1.176706578,-0.339325091,0.552163992,0.534613358,-0.520926154
1.28518427,-0.946255418,0.404622278,-0.710991574,1.184175316,-1.231311435,-1.095305417,0.201578914
1.292112487,1.536423715,-0.233583208,0.065200101,0.353175094,1.265554163,0.534613358,0.562831448
1.299040704,-1.655592314,-0.871788693,-0.090038234,1.46117539,1.622249249,2.164532133,1.64658905
1.305968921,-0.946255418,0.085519535,-1.642421583,1.184175316,-1.231311435,-1.095305417,0.201578914
1.312897138,-0.591586971,-0.446318369,0.68615344,-1.031825276,-0.87461635,-1.095305417,0.924083982
1.319825355,-0.591586971,-1.084523854,0.68615344,0.630175168,-0.87461635,-1.095305417,0.924083982
1.326753572,0.117749925,0.617357439,-1.797659918,-1.724325461,0.195468907,0.534613358,-0.882178688
1.333681789,-1.300923866,1.149195344,1.151868445,1.876675501,-1.588006521,-1.095305417,-1.604683756
1.340610006,0.82708682,-0.978156274,1.151868445,-0.477825128,0.552163992,0.534613358,-0.520926154
1.361394658,0.82708682,-0.978156274,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
